path,label,sha256
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Cherry_(including_sour)___Powdery_mildew\240240b2-ab73-4831-bd3b-da01d626f346___FREC_Pwd.M 0373.JPG,Cherry_(including_sour)___Powdery_mildew,8e8eb0d33e7ebec94016c21df6ae72f451f9a6577d1dfb6d77a54869cd80aeb8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\48b05303-389a-416a-840e-3b5d1d6a98b1___RS_HL 3038.JPG,Soybean___healthy,05a4481abd348e5649307bbf1d0e09230e67abe04d72f3181d04633183f96b7d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___Cedar_apple_rust\0ce943e7-3fed-41cb-8430-0e0f54ff2bc4___FREC_C.Rust 0014.JPG,Apple___Cedar_apple_rust,b02d2e5238b2e29371b2e1b074d4499041beda61a58c6117d6842feb780e0799
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\806d425a-560f-4eb1-8059-66b7d76fa25c___CREC_HLB 7143.JPG,Orange___Haunglongbing_(Citrus_greening),337c0e4ea03f78807d06de667fe4c9c4d134450bc84435c10f75c12674bc3d25
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Strawberry___Leaf_scorch\b91a707a-4ea5-4af7-a19e-bc7db68d6d55___RS_L.Scorch 0036.JPG,Strawberry___Leaf_scorch,87150ec43eb36923d6a680ed575cc7d3b5e538c92d9d3f495b053d4b07e790ec
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Late_blight\dd9b9122-fd29-4986-9dc3-330d4a48ccc3___RS_LB 5290.JPG,Potato___Late_blight,ca57b6ae38a304ee970137dc785b379ecb3ddeb115a2cee69b07ea9bc2d67348
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Leaf_Mold\176dba1d-32f5-4050-a475-7beb5ce39245___Crnl_L.Mold 6797.JPG,Tomato___Leaf_Mold,6e91c9b8c0294160c161f5556143758e531ebb3138ab30720288d4ef2593810b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\1853838a-450b-4331-9771-7e821a6327b5___CREC_HLB 6720.JPG,Orange___Haunglongbing_(Citrus_greening),1c6eec009cb3d4a2b0e43443e3fc0a66b2726d9b5fedc2ffe8a2ca6b97d40650
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Late_blight\d4f41a97-4705-48e0-9707-2deeb12e4ef6___GHLB Leaf 8 Day 6.JPG,Tomato___Late_blight,3396b0c293881792278809a1790fad40b70fe17ab23a8dd00f1caafae2254886
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\dc0b3d29-29db-41e3-b93f-3b3b55bfa021___JR_Sept.L.S 2542.JPG,Tomato___Septoria_leaf_spot,39ada698fc03e40455385c3a972c7063246ae4125b39f19bc276b599eeb8311b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___healthy\c4238856-a924-4621-a4eb-3f34668aa23c___RS_HL 0592.JPG,Tomato___healthy,a2e32285838c936c5608d2926d575f8cea8d041ab7a28a15e8ec2231d26d9235
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\38c0edc2-c0b7-4dcd-89f7-c93e50535206___RS_HL 6652.JPG,Soybean___healthy,be81337d8e483e06f92852af76e0f72146917f4f6f3bafe613ea4c67050cc87d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\b5397b14-c009-41b4-b828-45203ffa2d22___GHLB2 Leaf 8986.JPG,Tomato___Late_blight,e68ad37fcddc2f7f903ce8e2d9697bad8629cfd26fb7b283eb60a92a585d88c3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cd685d0d-26e1-4931-949c-50a11fa9d01f___UF.GRC_YLCV_Lab 02424.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,471b0b4c68156f48ce3a9472936d90ff062a9ae54906d27905d61a86d2b23da1
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\88119087-f692-46b4-b2c2-6db98eedad56___Rut._Bact.S 1495.JPG,Peach___Bacterial_spot,06426276d3e81cb3a6d6218c7e2f927bf972ebae5e9bc5d85663fb8e53f386a5
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Raspberry___healthy\4e1efa30-c1ef-4328-91f1-892747a9bcaf___Mary_HL 6295.JPG,Raspberry___healthy,8d74998849285fd2f1d7d4233db2cb1505fa2b4310082f4be9d1a3bb473b530d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\e2d95430-fdbf-4668-aaea-2018ea829f5a___RS_HL 4903.JPG,Soybean___healthy,c6e7defc14aad3d1dbbfc176606c6fd07d797e0bda60a4ffcdcb822079d48d4f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1e619c8a-6752-4654-90b8-598397347530___UF.GRC_YLCV_Lab 02524.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,07d97804454245251d225805272276009423345be9195ce4dd96977f33cac0fb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\6e943769-4fcc-49c0-9044-1c7c69a239e0___FAM_L.Blight 4992.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),7a613b38a4e4946662755c9e82c0ba21e3ac57b52a780463dc08fa2477f4ecf3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\83654c95-90b9-4921-ae8b-bc676d8810f3___CREC_HLB 5610.JPG,Orange___Haunglongbing_(Citrus_greening),7d28a55a05b91a75451d5f2578ad02cdd9afe416abce711cfbc9a234c19b2ec4
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\35202b83-2f96-4be4-b344-ccd79e966605___YLCV_NREC 2334.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6982b849701cc5b056794fd59505edb4a6e2f69bb9836b79546082e9264ece3e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___healthy\b5f50782-f831-4b0c-821d-3d60879b4758___RS_HL 0064.JPG,Tomato___healthy,55855d32195580edc53cf77cf7f0fbead43ae22307c8d70bf9b9e621fe2e688b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Target_Spot\f845018e-06b9-43d7-afb1-a67ec0748a79___Com.G_TgS_FL 1089.JPG,Tomato___Target_Spot,b0ce8f90484a5a74e7579bc2ef0ff40c3c2614f999143d2167f6c4bf258d1103
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Early_blight\e0552fed-9af3-4fbd-80e8-09151a839cf9___RS_Early.B 7576.JPG,Potato___Early_blight,41d76e730f2dcca581c6c118eaa73f6f3ff1c34331d33d8b758dc76fb4675900
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___healthy\7c879fc2-09b8-47ab-af57-2508cc854861___GH_HL Leaf 380.JPG,Tomato___healthy,6c98e61b6b8dcdf183b63df261a61e5c91f41e48ecdd710d6fda1d0f342fc28e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d1021bc4-cc1b-4a4a-ad8f-a13c33f9c786___UF.GRC_YLCV_Lab 01482.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,2df39a039dc2782c4cd8938b4abbc622774e88ac1c5f3cc2eed6428d87d9bab6
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Leaf_Mold\4a46bb5d-fbbc-4607-82f0-ed5b98da8a9b___Crnl_L.Mold 6721.JPG,Tomato___Leaf_Mold,1f6e8f99f08287ee4badd3d3d50a044664a0049dfa568a379686d508bedf8497
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\29d41aea-73cd-4464-8d01-edb2b9f48492___UF.Citrus_HLB_Lab 1035.JPG,Orange___Haunglongbing_(Citrus_greening),28d54aced4869fd9794d99725767edde00d60dee27164629c7b425fcb3441bb4
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\5012fcab-3dbe-43a3-a6b9-34a14f06cffb___Rutg._Bact.S 1979.JPG,Peach___Bacterial_spot,25afe1a7536ef76deb9b509c939ffa9d295674df3945613e2cec7a49f818b701
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\175f47c5-bdbe-4c0f-adc7-7042aeb05d5b___RS_HL 5081.JPG,Blueberry___healthy,21a628e537c1ab8ab814ba9ed067ba583aaa076edf356a01a0c7580292e466f3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\68692dbf-ecab-4946-b432-a79046e67cde___Com.G_SpM_FL 9658.JPG,Tomato___Spider_mites Two-spotted_spider_mite,ac82835570ce56a24e5768db3568a205204c56f01c799c881968dde12c785fc2
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Cherry_(including_sour)___healthy\ddf48541-2606-4096-96a0-75bde5f60e2e___JR_HL 9590.JPG,Cherry_(including_sour)___healthy,dbbbfddc709002768ad7af08d8da7a98fe8fbe04572fd47ec0ee9d1399121b2e
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Pepper,_bell___Bacterial_spot\701d7213-d2ab-4797-8709-102c69d7ab5d___JR_B.Spot 3312.JPG","Pepper,_bell___Bacterial_spot",f87bfefb28d35e5d5b0f0ba08366b7137b704b1561b4edb9661e7167d5b74d60
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8d22109e-4cfc-46ee-899f-678cd40a31eb___YLCV_GCREC 2540.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,059ff9e2392345eb9203c9bb6b85b392bf40f58773784f2abee8000d4df55337
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\86b71ef8-64fb-4674-868d-bcd439f7422e___UF.GRC_YLCV_Lab 01584.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f8b8e3f95c4ef798dfa05d59e33282f9a33a697a4853dd1debb89330de502fc7
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Common_rust_\RS_Rust 1739.JPG,Corn_(maize)___Common_rust_,b027803b02877b166b2f52efdf9e966a43f24b622e8b9f83780ff94bf24b1405
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\0ff97303-f70d-498a-b5f7-8dfc24ed8b49___RS_HL 5843.JPG,Soybean___healthy,1d1cff889305e5e68a164e44acc3b26e5e5a950e23f911ba002a326bbf8b8bd8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Common_rust_\RS_Rust 1762.JPG,Corn_(maize)___Common_rust_,2a1a43d037f68912bbbf2f637259230e64e93bcb818f430717ecb7e6086cbb61
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\303abe45-2e76-4bea-9fc4-af0ba469b935___UF.Citrus_HLB_Lab 0683.JPG,Orange___Haunglongbing_(Citrus_greening),667907cd785bf6d1438e628105a0a49acd4a88c7362dfb9d783eb9becc6edef4
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\4193a3fe-d859-4354-b9e7-ec143f24ca01___JR_Sept.L.S 2579.JPG,Tomato___Septoria_leaf_spot,14b1830e39007f4f158ad16f01857b33e27581cb5e2786f92c0cb399b3cf55b8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Early_blight\a67b9ba1-99ff-4826-8f7b-1b89ca61980e___RS_Erly.B 7597.JPG,Tomato___Early_blight,84a5ee6e9e7c21baf59156a60198f752139268151ce1748ad3818811520945bd
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cda7a100-03bb-4b91-be24-16ec2105917a___UF.GRC_YLCV_Lab 01970.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f9c888500d682cc9b8b7f453b68ba2419edfd3c1b53d3417da89dcca7d0b6f11
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\24337224-d461-484b-a965-957c903de443___CREC_HLB 3871.JPG,Orange___Haunglongbing_(Citrus_greening),df514950fdba9905d77ca23e8b15974a36c743dd72d8e997b4646485a471dd0e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___healthy\95973ed9-f9a8-4c71-b232-432f61020fe3___GH_HL Leaf 412.JPG,Tomato___healthy,8e974adeac1b3b5fc018ad38eefa3f033baede27e0eb0f5642d3ca616c8a9e76
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Early_blight\b39bbf50-eae1-49ca-bd12-e776e3680d8b___RS_Early.B 6775.JPG,Potato___Early_blight,727e004d65c0097b44416e9d361e3e0be8f52bf553045b2940b1bff51c7a385e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\90093ea4-d02b-4bed-8c86-7133453f618a___RS_HL 4584.JPG,Soybean___healthy,dcea55704f8aaba630669c4081e5ceb6214691550c3373d845c76ee51fdb5df7
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Cherry_(including_sour)___healthy\e37c34a3-b8d4-4fbd-b7a7-f0b14e4bb090___JR_HL 4294.JPG,Cherry_(including_sour)___healthy,d74e5feae130fe1d21f138d47142b6c0ed09ef64595f62a01fa73a8451579838
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\1289b8c7-9d7d-4afd-acce-3becd99bc4f8___RS_HL 0770.JPG,Blueberry___healthy,f7fc7aaaf0db8191f3da6ae2ae15be9c796f51a30b62142515295dc365599533
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Corn_(maize)___Northern_Leaf_Blight\a3b588f0-1c34-4a1e-ad47-c2202a896173___RS_NLB 3834.JPG,Corn_(maize)___Northern_Leaf_Blight,0ff132c5c6ea2e02fad2e2e8b0e2187772a6cc69d8e06ec69d977707845e4625
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Apple___healthy\4179bae8-d3f3-43ea-8e36-b3b4c752c261___RS_HL 6138.JPG,Apple___healthy,20e30f002460ac9a06aa545d77a95d646168aee2b607b56db188f5578f76aab8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\4a3af292-7433-414b-bda0-0398a3b782fb___Com.G_SpM_FL 8953.JPG,Tomato___Spider_mites Two-spotted_spider_mite,0afe62a97be066e04826af87c9ce36156bc41ed847025d905baea788d5f5e115
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\445d75f1-5c8c-4580-ba8c-3c1c2c516a93___CREC_HLB 5231.JPG,Orange___Haunglongbing_(Citrus_greening),355db02b1aa1efd267ba34e0427f4df88509582f1d4df4ca5cf3bc0d05447327
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\0fa3fd36-b09e-4297-b5d0-e4cd507d476c___CREC_HLB 7302.JPG,Orange___Haunglongbing_(Citrus_greening),dc2fab42ce91d58e0816c10827d89306c18b25f4191491b89227eaf3d021dbcf
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\78b9c134-1e2b-4670-9bbe-afb27e1ee725___YLCV_NREC 0075.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,53b45b60151c613c35f0b434a7d257c861acc5d7285d9af0ea7377b166ca4e40
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\bf25e8b0-1397-4fe7-ab01-655c01abdcfb___GCREC_Bact.Sp 3261.JPG,Tomato___Bacterial_spot,a38d75062ebf862355d732e86f20acd0b49a2db018ebaa8ac3317afbdb4fe97c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\bcccd169-992c-47f6-a3d1-7af8c3810dab___UF.Citrus_HLB_Lab 0708.JPG,Orange___Haunglongbing_(Citrus_greening),9fa01446b482e28e4dfdbdc1206e9f34028f013777b933061fef892a773dd104
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\80f6f414-48af-4080-a426-c66eca0eed09___Rut._Bact.S 0818.JPG,Peach___Bacterial_spot,e5a6a58d81964071eb84da50a539fbbba5f59f52507d56b1ff33b3422002c1a9
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Pepper,_bell___Bacterial_spot\795a0fc6-b2cc-41b8-b42b-88ce395b4186___NREC_B.Spot 1937.JPG","Pepper,_bell___Bacterial_spot",891f07da8850ff0ca7144eb10276ddd96e271fdb3db05bb406c81d6ae1bc2fa3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\eabeca07-9aa1-431a-92eb-be617775811d___UF.GRC_BS_Lab Leaf 0460.JPG,Tomato___Bacterial_spot,27be837d1fc0ce22f26918ad04b1b91ba940eacaf0ce88cbc977543587a28a04
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Early_blight\265940d8-b4e9-446f-b977-3cbd9ee4f789___RS_Erly.B 9595.JPG,Tomato___Early_blight,8cc4502a85cf67c5cabb137b11d5641ad41ca582d3c15f8d13c0e0473793d1cb
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ee86daba-f145-4bb3-966c-236725a53f82___YLCV_GCREC 1918.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6c96ccd6ee82580eb0e7c43dacc2e121ddfbb22abe87ea5f3b05d57260054358
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Apple___healthy\8c43ceb4-000b-441b-887f-ef495da381e2___RS_HL 7864.JPG,Apple___healthy,fbb59cc1274e3bbefab6e2dc58fc3ff3ed4c6da8a90a6c3035d30dd252c3058a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cacec416-e9ae-4aff-a687-68a6fdbd3107___YLCV_GCREC 1932.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ca6a155bfb4adf97ac78f50bc9a695eb075e57fc5ec69a1d3c28659d054def19
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Target_Spot\df938a0c-2264-42ed-9f35-41ae0dd86659___Com.G_TgS_FL 9918.JPG,Tomato___Target_Spot,ae15f721e58f5485615e7c573c446dbbf10b04b3e078d787fb166dc7c6a7f64b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Peach___Bacterial_spot\a667eaee-845d-49b5-8350-2789f4f0cc73___Rut._Bact.S 0990.JPG,Peach___Bacterial_spot,347e35ce8ab14dd36a2daa6ee62e474a4589eb1c092774fd9b856c9bf836f0dd
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\568fc2f7-f725-46c6-803a-8b92ef6613dc___YLCV_GCREC 2403.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,512e23934725de3520eb98653393f6fa64c3b1065758283f7355c7e7a0627dcc
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\2796f6e4-6b9f-4b3b-9f96-a6788b2e0f02___RS_HL 5712.JPG,Apple___healthy,e09ed7a08a27ed638dcf793f4ee4df1d8f7337677e778c67ab6b5570e1c06f46
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\7aa7c8ec-af11-4a66-a1c6-6376a9758486___FAM_L.Blight 0777.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),f2e7d7839c5ad55da16b785388421b5db565568f76ea40061af2eee5e745ff0f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\98834a65-1043-4c21-b06e-5f625274b0c4___RS_HL 6267.JPG,Apple___healthy,9766d0df9ab59ad81767d1501dac804b80846995d795c99cfdf309ef5e941924
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\2ca0f649-659c-458d-aaed-d51529372633___Keller.St_CG 1888.JPG,Tomato___Septoria_leaf_spot,1c539e8a620af4a3eed63c30c7df7290e225d860286f380d93ab81bd3f3ecc94
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\f50ea5c4-77ac-43f6-ba12-451b37c73cf8___RS_HL 0691.JPG,Blueberry___healthy,cdd30c5999aa0e8aa6e2c97dae718e4788efa5ecc8cf35e60eadf713c1b15198
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Septoria_leaf_spot\668b9b02-3107-402b-8ece-1e95dda4f635___Matt.S_CG 1362.JPG,Tomato___Septoria_leaf_spot,a34c64c95b8bda8eb4630455edc2e62601be2dbc03a707cf94af9d81e1c7e18d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\2c28797a-3682-4fde-9db3-6dfc31ad6c48___UF.Citrus_HLB_Lab 0349.JPG,Orange___Haunglongbing_(Citrus_greening),66a54972deccab5f23cb9e328aaaca9b9d7233053573b104e176c844f146b37f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\013d5c34-ab3f-4028-ac59-f6879ed01709___CREC_HLB 3932.JPG,Orange___Haunglongbing_(Citrus_greening),92b188bfbafa7b6a7f618e6ff3995cdd7508ebf57922061de7ddc3bf3b8f37cf
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Strawberry___Leaf_scorch\e8f8ed3c-616c-4e45-802f-74c64213174f___RS_L.Scorch 1081.JPG,Strawberry___Leaf_scorch,f868350a8dfbac690bac11f23a8304634fc1c5043c1642e42c1359e0d5324856
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\7cbb0e2a-7b29-4f9d-9a1d-65e9f25a14fb___Com.G_SpM_FL 9548.JPG,Tomato___Spider_mites Two-spotted_spider_mite,0adf62b418cd1f72b77aa185b4ed6adb61febaa6bf04ecc65a510d102b560901
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\c67f5bf9-333e-40ec-a085-8d7312cdf2b1___UF.Citrus_HLB_Lab 0157.JPG,Orange___Haunglongbing_(Citrus_greening),a8941f0b85f0872b67d1e9857dd2db2e2513e211a351459783400fb9e186ac0a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\62eb4afa-df30-48f1-a779-38b6f3a3c315___YLCV_GCREC 2013.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c19350dc8103fe9814b935f64d9b1124d225696596153dd064e4c12d05efece5
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Cherry_(including_sour)___Powdery_mildew\fae0ccf9-efd8-47c2-af4d-77a13740e172___FREC_Pwd.M 4779.JPG,Cherry_(including_sour)___Powdery_mildew,394cf8f04fa33d1aa191507fd2f3af72f3266f7202bfebbf9c7aa4c23ec84c53
